  -0.001711675431579   0.028071843087673  -0.005423486232758   0.005842197220773  -0.004269928205758   0.013873940333724   0.003376428270712
   0.008716179057956   0.003485424211249  -0.001783866900951  -0.019826030358672   0.003053953172639   0.007781655993313  -0.009585330262780
   0.004392844624817  -0.027361253276467  -0.001738299499266  -0.009110433980823   0.004451574757695   0.007414062507451  -0.002669937210158
   0.018807556480169  -0.020755618810654  -0.008809751830995  -0.006721191573888   0.004547713324428   0.032186154276133   0.005237631034106
  -0.000094213799457  -0.018815010786057   0.005375199951231  -0.004173621069640  -0.001586538623087  -0.022497806698084  -0.021735385060310
  -0.010988809168339   0.022578144446015  -0.001600507181138  -0.017280992120504  -0.000793462037109  -0.011751671321690   0.007813909091055
   0.001322654425167   0.004539230372757   0.001911312690936  -0.005796149373055  -0.003513752482831  -0.003885589307174   0.009756768122315
   0.012047736905515  -0.010999553836882   0.005363437347114   0.003684304421768  -0.006306196097285   0.059380978345871   0.006288719829172
  -0.005581487901509  -0.005181738175452  -0.004789169877768  -0.005282663740218  -0.012291960418224  -0.022798387333751  -0.004183705430478
  -0.022618573158979  -0.004052045755088  -0.004755057394505  -0.003936802037060   0.002504896605387  -0.046638693660498   0.003150659380481
   0.012679478153586   0.022624731063843  -0.008104742504656   0.017077332362533   0.002426124177873  -0.033820498734713  -0.003357054898515
   0.004810471087694  -0.017202494665980  -0.011500299908221  -0.026054006069899   0.001413044403307  -0.118062756955624  -0.011246149428189
   0.020082667469978   0.003523108549416   0.008713208138943   0.012140804901719  -0.002908215159550   0.061813198029995   0.001401097397320
  -0.013368846848607   0.008128698915243  -0.014634274877608   0.011833802796900  -0.003030121326447  -0.013146287761629   0.006669777911156
  -0.002705555642024   0.005099912174046   0.005364682059735   0.008403937332332  -0.009200247004628   0.012815363705158   0.014470849186182
   0.006970840040594   0.009825842455029  -0.004515849053860  -0.026986777782440   0.004775648470968  -0.037823103368282   0.034520816057920
  -0.002653974108398   0.005577385425568   0.015126014128327   0.021680349484086   0.002973830327392   0.020943185314536  -0.015216870233417
   0.005757702514529   0.002306379377842   0.005383844021708   0.021499894559383   0.004791447892785  -0.013050712645054   0.005184416193515
   0.005554979201406  -0.012055634520948   0.021043369546533  -0.002167802071199   0.002032903023064  -0.006185058970004   0.022939711809158
  -0.009839813224971   0.005381329450756   0.008487362414598  -0.020370824262500   0.005947589408606   0.015246102586389  -0.001127611845732
  -0.007088336627930  -0.013804063200951   0.002418923424557   0.006703157909214  -0.012171381153166  -0.017590302973986   0.011475326493382
  -0.005855279974639  -0.007095714099705   0.002459804993123   0.002553213387728   0.005820408463478  -0.014915239065886  -0.007057878188789
  -0.005644171964377  -0.004359349142760  -0.009475239552557   0.008044255897403  -0.009894867427647  -0.038112286478281  -0.004260255955160
  -0.003458947176114   0.017155397683382  -0.006508456077427  -0.022926313802600   0.003133198944852   0.042553592473269  -0.018007664009929
   0.006635139696300   0.018451089039445  -0.000502692186274  -0.002175032859668   0.001684920396656   0.005292318761349   0.007945047691464
   0.007204942870885  -0.017561944201589   0.002514806343243   0.004982729908079   0.000284440407995   0.024174841120839  -0.010194210335612
  -0.006942164152861   0.002797966822982  -0.000389444525354   0.020846018567681   0.000016226656953   0.006085707806051  -0.001125458162278
  -0.007313951849937  -0.006732757203281   0.011317689903080  -0.006196648813784  -0.004458886571229   0.016290042549372   0.009981203824282
   0.008608222007751   0.008197491057217   0.002668367698789   0.004275062587112   0.004169066436589   0.040213119238615   0.000375806033844
   0.011434503830969  -0.011192615143955   0.002711422741413   0.001837634597905  -0.000565655471291   0.006878858897835  -0.000211720631341
  -0.005113545805216  -0.008732624351978   0.005574924871325   0.020975230261683  -0.001681697089225   0.000173193941009   0.004846058785915
  -0.012258821167052   0.000475287990412  -0.008424517698586   0.000142833479913  -0.004986414685845   0.011899977922440  -0.000856621947605
  -0.005839475896209   0.001517254742794  -0.002820690395311   0.016947869211435  -0.001659174333327  -0.010297151282430   0.012339103035629
   0.000565611408092  -0.019799744710326   0.000014069526515  -0.002207260578871  -0.000084594677901  -0.005006089806557  -0.003965631127357
  -0.005900506395847  -0.005148445256054   0.000058966641518   0.006201277486980  -0.005623915698379   0.002200863324106   0.001025035395287
   0.002907062647864  -0.000566463859286   0.000103445039713   0.013427847065032  -0.009712684899569  -0.018260991200805   0.007797048427165
   0.005066376645118   0.017149860039353  -0.005377130582929   0.013650594279170   0.004710062872618  -0.024346340447664  -0.010559922084212
  -0.012608711607754   0.016366420313716  -0.002610521391034   0.009623371064663   0.002179376548156   0.011814366094768   0.006714621093124
  -0.012421991676092  -0.014111156575382   0.005648957565427  -0.017905931919813   0.004680171143264   0.036117237061262   0.007582284044474
   0.005285474471748  -0.007574356626719  -0.002462363336235   0.054930131882429   0.001955222804099   0.012256175279617  -0.010753452777863
  -0.007415140513331  -0.001752788200974  -0.002433602698147  -0.027268018573523   0.000648403773084  -0.020093275234103   0.000712864974048
  -0.002029838506132   0.018842430785298   0.005693173501641   0.009969877079129  -0.003448235336691   0.021150302141905  -0.000043377716793
   0.000928448978812   0.010057664476335   0.008379812352359  -0.021656507626176   0.002318086801097  -0.003807430621237  -0.016499212011695
  -0.009866149164736  -0.022108016535640  -0.004791256505996   0.034336671233177   0.000482426257804  -0.004473748151213   0.009091782383621
  -0.016263574361801   0.000628356181551   0.005763057153672  -0.020532825961709   0.009554547257721   0.009692373685539  -0.007464032154530
   0.010429213754833   0.000543155125342  -0.007276998832822  -0.012561291456223  -0.007353257387877  -0.001499222940765  -0.002857126295567
   0.018540482968092   0.008863990195096   0.003179341554642  -0.023482119664550  -0.000409540196415  -0.003643294796348   0.007469135336578
  -0.023331074044108  -0.025249101221561   0.003224539104849   0.018145123496652  -0.000532008067239  -0.001537617528811  -0.001046107849106
